"LoanOriginationDate","BorrowerRate","StatedMonthlyIncome","LoanOriginalAmount","MonthlyLoanPayment","LP_CustomerPayments","LP_InterestandFees"
"2009-08-14 00:00:00",0.168725,5383.15625,2756.25,89.0675,3165.11875,543.66875
"2009-08-17 00:00:00",0.1568125,4320.833333375,3812.5,129.49625,4515.78125,699.56625
"2009-08-18 00:00:00",0.165777777777778,5020.037037,2938.88888888889,101.227222222222,3384.71555555556,440.607777777778
"2009-08-19 00:00:00",0.185590909090909,4367.219697,3931.81818181818,133.456818181818,4221.50318181818,780.197727272727
"2009-08-20 00:00:00",0.189088888888889,3656.01851855556,1935,72.7966666666667,2455.78555555556,520.907777777778
"2009-08-21 00:00:00",0.160333333333333,3972.22222233333,6300,228.476666666667,7788.21333333333,1482.73
"2009-08-24 00:00:00",0.20425,3295.83333333333,1750,58.1683333333333,2114.88,394.846666666667
"2009-08-25 00:00:00",0.139507692307692,4561.94871792308,4551.92307692308,154.12,5168.86846153846,705.277692307692
"2009-08-26 00:00:00",0.215728571428571,5270.79761914286,2928.14285714286,111.5,3196.34428571429,737.484285714286
"2009-08-27 00:00:00",0.204014285714286,3766.16666642857,2614.28571428571,96.6,3152.89428571429,756.372857142857
"2009-08-28 00:00:00",0.191252631578947,5260.92543857895,2557.89473684211,81.6473684210526,3016.85842105263,585.643157894737
"2009-08-31 00:00:00",0.1681,3958.333333375,1700,56.7575,1992.28375,348.3825
"2009-09-01 00:00:00",0.187258823529412,5595.94117652941,5641.11764705882,196.477647058824,4981.69941176471,841.362941176471
"2009-09-02 00:00:00",0.206168965517241,4019.01724131034,3101.72413793103,114.750689655172,3342.50310344828,603.18
"2009-09-03 00:00:00",0.132363636363636,4632.46212118182,3938.63636363636,133.441818181818,3904.97090909091,705.191818181818
"2009-09-04 00:00:00",0.162558333333333,4713.48611108333,3007.5,102.9475,3274.47083333333,538.6725
"2009-09-08 00:00:00",0.211527272727273,5112.52272736364,4020.45454545455,149.465454545455,4089.88909090909,1108.70181818182
"2009-09-09 00:00:00",0.177773913043478,4721.79710156522,3993.47826086957,143.63347826087,4735.1352173913,850.295217391304
"2009-09-10 00:00:00",0.202545454545455,5800,5186.36363636364,182.547272727273,5688.72636363636,1078.33454545455
"2009-09-11 00:00:00",0.147638461538462,4566.82051284615,3040.38461538462,106.236153846154,3694.76615384615,674.872307692308
"2009-09-14 00:00:00",0.182833333333333,6361.111111,9000,306.623333333333,11014.79,2014.78666666667
"2009-09-15 00:00:00",0.1959875,6137.1770834375,4163.125,147.371875,4742.801875,790.08
"2009-09-16 00:00:00",0.193825,4896.87847220833,3278.75,115.3525,3353.84041666667,533.583333333333
"2009-09-17 00:00:00",0.17838,5537.3833334,5009,180.425,5610.396,1005.752
"2009-09-18 00:00:00",0.156064285714286,4894.43452392857,6414.28571428571,209.249285714286,6912.98214285714,947.817857142857
"2009-09-21 00:00:00",0.18952,6810.6250001,2630,96.802,2739.07,755.282
"2009-09-22 00:00:00",0.21105,4751.5749999,2975,112.528,3159.414,860.701
"2009-09-23 00:00:00",0.20785,4074.5625000625,4165.5,156.02875,5372.019375,1188.963125
"2009-09-24 00:00:00",0.173855,4500.38333335,3795.8,131.1535,4175.2195,706.312
"2009-09-25 00:00:00",0.16292380952381,4652.93650795238,3196.19047619048,111.627619047619,3317.24857142857,600.955714285714
"2009-09-28 00:00:00",0.1219,4996.35416675,6835,233.76,7301.3125,679.18
"2009-09-29 00:00:00",0.218971428571429,3609.20238092857,2250,82.175,2162.76285714286,557.440714285714
"2009-09-30 00:00:00",0.161278571428571,5437.99107135714,3132.14285714286,105.077857142857,3404.99642857143,538.936428571429
"2009-10-01 00:00:00",0.216391304347826,5246.23550721739,4219.08695652174,143.602173913043,5074.30260869565,1145.81956521739
"2009-10-02 00:00:00",0.205,5297.4916667,8250,300.55,10061.267,1811.265
"2009-10-05 00:00:00",0.18395,6527.77777783333,4389.5,153.711666666667,5377.78666666667,988.371666666667
"2009-10-06 00:00:00",0.204185714285714,5271.29166664286,3578.57142857143,128.412857142857,4213.87285714286,749.916428571429
"2009-10-07 00:00:00",0.225838461538462,5784.57692307692,3188.46153846154,110.29,3718.49615384615,620.911538461538
"2009-10-08 00:00:00",0.2431875,5127.604166625,5522,215.01875,5942.47375,1055.39875
"2009-10-09 00:00:00",0.206066666666667,5846.56249991667,4618.75,161.985833333333,5295.39583333333,1044.37583333333
"2009-10-13 00:00:00",0.1931,4412.56666673333,4333.33333333333,152.354,4919.976,1027.11933333333
"2009-10-14 00:00:00",0.183663414634146,4687.97154473171,3874.39024390244,131.555365853659,4572.91902439024,897.157073170732
"2009-10-15 00:00:00",0.186736,4680.35666668,3616,126.3688,4335.8564,822.976
"2009-10-16 00:00:00",0.227726315789474,5757.68859636842,4194.68421052632,155.09,4828.4852631579,1025.74578947368
"2009-10-19 00:00:00",0.208364705882353,5320.55392158824,4541.47058823529,161.884117647059,5373.81117647059,1126.90470588235
"2009-10-20 00:00:00",0.216303333333333,4451.71944436667,3764.86666666667,141.904666666667,3878.755,995.972
"2009-10-21 00:00:00",0.2007625,6057.65625004167,4090.75,142.981666666667,4113.01833333333,904.937083333333
"2009-10-22 00:00:00",0.198522727272727,6703.96969695455,4845.45454545455,172.384545454545,5937.835,1249.72636363636
"2009-10-23 00:00:00",0.210035,4065.3083333,2868.75,105.129,3154.271,713.4655
"2009-10-26 00:00:00",0.2401,5056.3277778,4113.33333333333,155.750666666667,4540.40933333333,1139.156
"2009-10-27 00:00:00",0.1629875,5258.19661454688,5668.734375,192.05359375,6281.2440625,1055.38296875
"2009-10-28 00:00:00",0.179358333333333,4954.12037038889,4406.52777777778,146.448888888889,5233.34305555556,989.603333333333
"2009-10-29 00:00:00",0.206574074074074,5481.95987662963,4879.96296296296,176.965925925926,5490.73666666667,1280.15851851852
"2009-10-30 00:00:00",0.153929411764706,4465.90196076471,3150,110.777647058824,3773.51176470588,809.069411764706
"2009-11-02 00:00:00",0.244684210526316,4198.90789468421,4221.05263157895,161.785789473684,4382.96894736842,1190.46631578947
"2009-11-03 00:00:00",0.160747826086957,4939.87318843478,3691.69565217391,131.777826086957,4461.66826086957,765.538260869565
"2009-11-04 00:00:00",0.18684,5186.25833335,5640,210.1435,5432.814,1324.0545
"2009-11-05 00:00:00",0.206215789473684,5513.36842105263,4810.52631578947,176.518421052632,5536.78789473684,1137.12631578947
"2009-11-06 00:00:00",0.173373913043478,4610.807971,4949.4347826087,173.521739130435,6008.18956521739,1150.83739130435
"2009-11-09 00:00:00",0.220820689655172,4387.88505741379,5129.31034482759,186.885517241379,6081.99068965517,1258.35862068966
"2009-11-10 00:00:00",0.195731818181818,4313.63636359091,4215,149.973181818182,4474.24272727273,803.625
"2009-11-12 00:00:00",0.170948,6041.30333332,5187.84,180.3132,5648.356,876.4628
"2009-11-13 00:00:00",0.230121951219512,4978.81504063415,4787.24390243902,174.66487804878,4739.47195121951,1084.1456097561
"2009-11-16 00:00:00",0.18981,5959.0999999,5167.5,187.2085,5493.7585,990.6415
"2009-11-17 00:00:00",0.197695,5141.2208333,3867.5,138.0505,4740.97,873.4715
"2009-11-18 00:00:00",0.172525,5795.8,4890,177.6655,5712.508,991.0305
"2009-11-19 00:00:00",0.1758,5096.14999993333,4762.13333333333,157.033333333333,6303.566,1616.65266666667
"2009-11-20 00:00:00",0.229572,4032.23666676,3732,144.2984,4208.4668,1139.59
"2009-11-23 00:00:00",0.20698,4525.62916675,3648.15,128.5825,4547.649,899.4995
"2009-11-24 00:00:00",0.180754545454545,6142.36868684848,7734.09090909091,278.272727272727,7255.29,1549.53696969697
"2009-11-25 00:00:00",0.207855555555556,5023.25308644444,4626.85185185185,167.836666666667,5494.02037037037,1087.61851851852
"2009-11-27 00:00:00",0.184108823529412,4469.52205885294,5319.85294117647,187.492941176471,5999.69176470588,947.516176470588
"2009-11-30 00:00:00",0.18918115942029,5393.692029,4894.20289855072,173.288695652174,5604.85869565217,1049.5452173913
"2009-12-01 00:00:00",0.189142857142857,5015.59523814286,3028.57142857143,104.504285714286,3680.24,651.647142857143
"2009-12-02 00:00:00",0.17366875,5337.63020825,3862.5,134.629375,4161.963125,541.295625
"2009-12-03 00:00:00",0.19694,6146.1166667,4120,150.1465,5069.016,1146.769
"2009-12-04 00:00:00",0.211066666666667,5709.8194445,4256.66666666667,155.0225,5393.405,1371.26666666667
"2009-12-07 00:00:00",0.24895,5097.6,3070,117.656,3094.654,793.883
"2009-12-08 00:00:00",0.224976,5114.49333336,3289.4,117.1396,3962.4548,673.056
"2009-12-09 00:00:00",0.208342857142857,4917.26190478571,4650.85714285714,175.666428571429,5827.02071428571,1250.52642857143
"2009-12-10 00:00:00",0.201373684210526,4265.89035084211,3430.26315789474,127.917368421053,3872.16052631579,945.291578947368
"2009-12-11 00:00:00",0.226655555555556,5233.98148155556,4368.05555555556,162.333888888889,5300.71722222222,1217.60666666667
"2009-12-14 00:00:00",0.192066666666667,4946.97222225,4434.16666666667,159.766666666667,5119.88416666667,1146.88958333333
"2009-12-15 00:00:00",0.244025925925926,5434.2592592963,3861.11111111111,152.118888888889,4159.55407407407,1091.69185185185
"2009-12-16 00:00:00",0.223484,6639.39666672,6633.96,239.4512,7980.1912,1660.9536
"2009-12-17 00:00:00",0.168304347826087,5145.96376817391,6404.30434782609,228.525217391304,7075.74695652174,1025.90956521739
"2009-12-18 00:00:00",0.190773684210526,4283.28947368421,3331.57894736842,119.455263157895,3794.07263157895,741.952105263158
"2009-12-21 00:00:00",0.194966666666667,5241.53703707407,5395.55555555556,197.142592592593,6353.99740740741,1144.03444444444
"2009-12-22 00:00:00",0.1784,6797.095238,5364.28571428571,187.5,5352.58714285714,786.581428571429
"2009-12-23 00:00:00",0.160777777777778,5244.70370366667,4900,168.913333333333,4863.60111111111,692.076666666667
"2009-12-24 00:00:00",0.2557375,3903.645833375,4028.875,148.38,4754.3575,1289.103125
"2009-12-28 00:00:00",0.144125,6500,1500,50.48,1645.7175,145.735
"2009-12-29 00:00:00",0.203261764705882,5354.87254894118,3980.88235294118,144.043235294118,4912.38794117647,1034.14911764706
"2009-12-30 00:00:00",0.217122807017544,5073.26608184211,4539.0350877193,169.755087719298,5237.77789473684,1088.56859649123
"2009-12-31 00:00:00",0.192571621621622,5762.97522527027,5520.31081081081,199.377972972973,5703.61027027027,1044.53918918919
"2010-01-04 00:00:00",0.202366666666667,4030.45370377778,2244.44444444444,76.79,2691.19666666667,550.416666666667
"2010-01-05 00:00:00",0.2004125,4648.01041675,3950,132.295,4471.97375,515.415
"2010-01-06 00:00:00",0.181815789473684,5520.95175426316,4705.26315789474,164.720526315789,5104.86631578947,692.27
"2010-01-07 00:00:00",0.169525,5589.73333335,6141.75,206.627,7041.401,1083.0155
"2010-01-08 00:00:00",0.181628571428571,5818.99999985714,6892.85714285714,239.812857142857,6776.80142857143,1095.71857142857
"2010-01-11 00:00:00",0.166761538461538,7911.29487184615,8030.76923076923,276.520769230769,8735.91076923077,1527.53923076923
"2010-01-12 00:00:00",0.216383333333333,3914.61111108333,4595.83333333333,169.325833333333,5448.94083333333,1205.04416666667
"2010-01-13 00:00:00",0.222191304347826,5329.3333333913,4604.34782608696,163.945217391304,5465.34826086956,965.84652173913
"2010-01-14 00:00:00",0.177775,5323.21527791667,7754.16666666667,278.628333333333,9405.79833333333,1957.94666666667
"2010-01-15 00:00:00",0.222065,4774.79166665,4815,171.1985,5556.2995,1061.5655
"2010-01-19 00:00:00",0.162738461538462,5052.47435884615,5972,206.483846153846,5543.56307692308,937.111538461538
"2010-01-20 00:00:00",0.178175,5037.32499995,4538.25,152.971,5000.8815,754.054
"2010-01-21 00:00:00",0.176145833333333,5194.31597225,3460.33333333333,122.120833333333,4133.11083333333,719.002083333333
"2010-01-22 00:00:00",0.259440909090909,3449.36363631818,2463.63636363636,95.495,3029.49,815.936818181818
"2010-01-25 00:00:00",0.19071724137931,7120.54310344828,6751.72413793103,242.009655172414,8127.67586206897,1454.65931034483
"2010-01-26 00:00:00",0.203842857142857,4858.80238097143,3991.68571428571,148.218,4488.39714285714,1024.634
"2010-01-27 00:00:00",0.17335,6747.41666675,6176.875,221.435833333333,6344.86666666667,1156.00916666667
"2010-01-28 00:00:00",0.209845945945946,4323.31531535135,3945.91891891892,146.261351351351,4575.83837837838,955.546756756757
"2010-01-29 00:00:00",0.184588636363636,5016.11931822727,5702.52272727273,200.255909090909,6493.78477272727,1131.315
"2010-02-01 00:00:00",0.0625,5666.6666665,1750,53.87,1797.915,31.58
"2010-02-02 00:00:00",0.155509090909091,6500,4036.36363636364,136.645454545455,3898.56818181818,425.462727272727
"2010-02-03 00:00:00",0.2781,4291.6666665,2125,88.56,2741.225,616.225
"2010-02-04 00:00:00",0.1549,5744.06439390909,5670.45454545455,175.722272727273,6389.14636363636,1022.39227272727
"2010-02-05 00:00:00",0.20375,6861.47916675,1250,46.7275,1415.98,269.7025
"2010-02-08 00:00:00",0.162041666666667,5888.33333325,7333.33333333333,251.385833333333,7245.2,1212.15416666667
"2010-02-09 00:00:00",0.245229411764706,5199.90196070588,4576.47058823529,167.614117647059,5346.76411764706,1558.58529411765
"2010-02-10 00:00:00",0.180641176470588,4908.34803923529,5169.29411764706,178.702941176471,5668.2,868.868235294118
"2010-02-11 00:00:00",0.165576470588235,5237.40196082353,3900,130.893529411765,4791.71764705882,920.075294117647
"2010-02-12 00:00:00",0.169836842105263,3689.73684194737,3063.15789473684,111.169473684211,3553.97842105263,787.995263157895
"2010-02-16 00:00:00",0.167764705882353,4341.40196070588,6188.64705882353,196.361764705882,6970.04117647059,1114.59470588235
"2010-02-17 00:00:00",0.171019047619048,6368.3253967619,5704.7619047619,203.54619047619,6984.71904761905,1364.5580952381
"2010-02-18 00:00:00",0.239423076923077,5272.38461530769,4938.46153846154,196.426153846154,5533.36769230769,1036.70615384615
"2010-02-19 00:00:00",0.171247619047619,4969.50396828571,4490.47619047619,152.901904761905,4188.23571428571,506.452857142857
"2010-02-22 00:00:00",0.18807,5961.5083333,6750,240.651,7857.987,1395.972
"2010-02-23 00:00:00",0.167589189189189,5267.02252248649,6007.56756756757,209.687027027027,6530.84945945946,1040.42432432432
"2010-02-24 00:00:00",0.185863636363636,4980.62878781818,5400,199.047272727273,6617.65545454545,1406.17681818182
"2010-02-25 00:00:00",0.152908,5344.25333336,5006,172.4972,5718.1692,920.6528
"2010-02-26 00:00:00",0.172417647058824,5396.25735295588,3542.36764705882,123.686176470588,3811.90147058824,713.501911764706
"2010-03-01 00:00:00",0.240775,4318.75,2512.5,92.185,3120.515,763.6125
"2010-03-02 00:00:00",0.151,1500,3250,115.215,3619.885,369.885
"2010-03-03 00:00:00",0.154666666666667,5136.11111133333,2633.33333333333,88.3433333333333,2924.28,291.01
"2010-03-04 00:00:00",0.136625,4880.5833335,3250,112.705,3576.1275,577.02
"2010-03-05 00:00:00",0.224666666666667,5285.84722216667,3291.66666666667,126.563333333333,3601.33,769.17
"2010-03-08 00:00:00",0.197166666666667,3395,4130,152.205,4773.9,1359.93333333333
"2010-03-09 00:00:00",0.178105263157895,4262.25877205263,2522.63157894737,79.8821052631579,3060.93684210526,624.965789473684
"2010-03-10 00:00:00",0.200238461538462,5707.96794876923,3623.07692307692,123.263076923077,4005.09923076923,910.692307692308
"2010-03-11 00:00:00",0.189335714285714,5288.22619053571,2908.92857142857,106.671785714286,3379.89321428571,657.101428571429
"2010-03-12 00:00:00",0.22915,5314.18560604545,3315.90909090909,123.981818181818,4368.88363636364,1104.29727272727
"2010-03-15 00:00:00",0.146263636363636,5733.06060609091,3631.81818181818,121.742727272727,4013.21363636364,600.303636363636
"2010-03-16 00:00:00",0.196195652173913,5164.17391306522,4294.5652173913,150.228695652174,5001.04065217391,1079.26804347826
"2010-03-17 00:00:00",0.153288461538462,7144.46474357692,5041.26923076923,172.057692307692,5699.64884615385,973.808076923077
"2010-03-18 00:00:00",0.196865,5004.5750001,6230,221.812,6383.834,1014.288
"2010-03-19 00:00:00",0.21098,4543.96666665,5500,201.759,6512.4075,1266.7535
"2010-03-22 00:00:00",0.167209090909091,4490.93686866667,3782.45454545455,130.149393939394,4368.51545454545,786.865454545455
"2010-03-23 00:00:00",0.195113888888889,5891.21527775,5418.33333333333,187.971944444444,6464.01833333333,1349.24777777778
"2010-03-24 00:00:00",0.163902941176471,7903.21813726471,4920.58823529412,171.312647058824,5431.42441176471,998.377647058824
"2010-03-25 00:00:00",0.147019230769231,5020.52243588462,5409.61538461538,180.243076923077,6149.24576923077,891.411538461538
"2010-03-26 00:00:00",0.186962962962963,5388.61419759259,4854.62962962963,167.253333333333,5658.47740740741,901.798148148148
"2010-03-29 00:00:00",0.164926666666667,5086.61944446667,5280,178.447333333333,6060.16166666667,906.239
"2010-03-30 00:00:00",0.1954275,5440.83124995,5636.925,196.927,6494.228,1167.24425
"2010-03-31 00:00:00",0.1932,5516.87619048571,4990.85714285714,177.657142857143,6104.97571428571,1201.78457142857
"2010-04-01 00:00:00",0.190006666666667,5209.76111106667,6221.33333333333,227.691333333333,7081.52533333333,1395.31133333333
"2010-04-02 00:00:00",0.189063636363636,4753.91287881818,3890.86363636364,139.966818181818,4670.98318181818,876.963636363636
"2010-04-05 00:00:00",0.186364285714286,4504.74404757143,4739.28571428571,174.040714285714,5838.975,1399.61928571429
"2010-04-06 00:00:00",0.205216666666667,4111.43981488889,4866.66666666667,171.432222222222,5525.44,1170.71944444444
"2010-04-07 00:00:00",0.194931818181818,5612.90151518182,4872.72727272727,171.102727272727,5351.91318181818,933.610454545455
"2010-04-08 00:00:00",0.182155555555556,4938.54012344444,4088.88888888889,141.789259259259,4707.20555555556,998.676666666667
"2010-04-09 00:00:00",0.161442105263158,4550.631579,4352.63157894737,152.255789473684,4626.01947368421,830.892105263158
